+AF8-id,stop+AF8-name,stop+AF8-lat,stop+AF8-lon,location+AF8-type,parent+AF8-station,zone+AF8-id,wheelchair+AF8-boarding,MFL,BSS,NHSL
14885,Walnut St +ACY- 11th St,39.948704,+AC0-75.15883,,,1,,,,
14886,Walnut St +ACY- 12th St,39.948895,+AC0-75.160388,,,1,,,,
14887,Walnut St +ACY- 13th St,39.949086,+AC0-75.162005,,,1,,,,
14079,Walnut St +ACY- 15th St,39.949576,+AC0-75.165805,,,1,,,,
14080,Walnut St +ACY- 16th St,39.949775,+AC0-75.167399,,,1,,,,
14081,Walnut St +ACY- 17th St,39.949975,+AC0-75.168968,,,1,,,,
14084,Walnut St +ACY- 18th St,39.950157,+AC0-75.170538,,,1,,,,
14085,Walnut St +ACY- 19th St,39.950374,+AC0-75.172108,,,1,,,,
14086,Walnut St +ACY- 20th St,39.950574,+AC0-75.173643,,,1,,,,
14088,Walnut St +ACY- 21th St,39.95081,+AC0-75.175531,,,1,,,,
14089,Walnut St +ACY- 22nd St,39.951,+AC0-75.177172,,,1,,,,
131,Walnut St +ACY- 23rd St,39.951145,+AC0-75.178305,,,1,,,,
19542,Walnut St +ACY- 24th St +AC0- MBFS,39.951363,+AC0-75.18004,,,1,,,,
29513,Walnut St +ACY- 2nd St,40.211382,+AC0-75.277857,,,1,,,,
29517,Walnut St +ACY- 2nd St +AC0- FS,40.211383,+AC0-75.278094,,,1,,,,
432,Walnut St +ACY- 30th St +AC0- FS,39.951848,+AC0-75.184098,,,1,,,,
25704,Walnut St +ACY- 32nd St +AC0- FS,39.952356,+AC0-75.18798,,,1,,,,
21359,Walnut St +ACY- 33rd St,39.952587,+AC0-75.189932,,,1,,,,
21360,Walnut St +ACY- 34th St,39.952841,+AC0-75.191986,,,1,,,,
21361,Walnut St +ACY- 36th St,39.953176,+AC0-75.194665,,,1,,,,
21362,Walnut St +ACY- 37th St,39.953421,+AC0-75.196649,,,1,,,,
21363,Walnut St +ACY- 38th St,39.953639,+AC0-75.198573,,,1,,,,
21364,Walnut St +ACY- 39th St,39.953856,+AC0-75.200143,,,1,,,,
20972,Walnut St +ACY- 3rd St +AC0- FS,39.947187,+AC0-75.146567,,,1,,,,
433,Walnut St +ACY- 40th St,39.954128,+AC0-75.202504,,,1,,,,
21365,Walnut St +ACY- 41st St,39.954462,+AC0-75.204994,,,1,,,,
21366,Walnut St +ACY- 42nd St,39.95462,+AC0-75.206292,,,1,,,,
21367,Walnut St +ACY- 43rd St,39.954892,+AC0-75.20863,,,1,,,,
21368,Walnut St +ACY- 44th St,39.955081,+AC0-75.209975,,,1,,,,
21369,Walnut St +ACY- 45th St,39.955268,+AC0-75.211546,,,1,,,,
21370,Walnut St +ACY- 46th St,39.955513,+AC0-75.213529,,,1,,,,
21371,Walnut St +ACY- 47th St,39.955757,+AC0-75.215513,,,1,,,,
21372,Walnut St +ACY- 48th St,39.95601,+AC0-75.217531,,,1,,,,
21374,Walnut St +ACY- 49th St,39.956255,+AC0-75.219491,,,1,,,,
20973,Walnut St +ACY- 4th St +AC0- MBFS,39.947432,+AC0-75.148455,,,1,,,,
21375,Walnut St +ACY- 50th St,39.956508,+AC0-75.221463,,,1,,,,
21376,Walnut St +ACY- 51st St,39.956743,+AC0-75.223434,,,1,,,,
434,Walnut St +ACY- 52nd St,39.956987,+AC0-75.225394,,,1,,,,
21377,Walnut St +ACY- 53rd St,39.957231,+AC0-75.227365,,,1,,,,
21378,Walnut St +ACY- 54th St,39.957457,+AC0-75.22916,,,1,,,,
21379,Walnut St +ACY- 55th St,39.957729,+AC0-75.231297,,,1,,,,
21380,Walnut St +ACY- 56th St,39.957973,+AC0-75.233386,,,1,,,,
21381,Walnut St +ACY- 57th St,39.958226,+AC0-75.235382,,,1,,,,
21382,Walnut St +ACY- 58th St,39.95847,+AC0-75.23733,,,1,,,,
21383,Walnut St +ACY- 59th St,39.958705,+AC0-75.239301,,,1,,,,
14880,Walnut St +ACY- 5th St +AC0- FS,39.947586,+AC0-75.14973,,,1,,,,
1654,Walnut St +ACY- 5th St +AC0- MBNS,40.213238,+AC0-75.276964,,,1,,,,
435,Walnut St +ACY- 60th St    ,39.958967,+AC0-75.241273,,,1,,,,
436,Walnut St +ACY- 61st St,39.959211,+AC0-75.243245,,,1,,,,
21384,Walnut St +ACY- 62nd St,39.959455,+AC0-75.24524,,,1,,,,
21385,Walnut St +ACY- 63rd St,39.959725,+AC0-75.247282,,,1,,,,
14881,Walnut St +ACY- 7th St,39.947923,+AC0-75.152515,,,1,,,,
14882,Walnut St +ACY- 8th St,39.948131,+AC0-75.154061,,,1,,,,
27514,Walnut St +ACY- 8th St,40.217083,+AC0-75.275154,,,1,,,,
14883,Walnut St +ACY- 9th St,39.948322,+AC0-75.155666,,,1,,,,
29514,Walnut St +ACY- Beaver St,40.216334,+AC0-75.275524,,,1,,,,
130,Walnut St +ACY- Broad St +AC0- MBNS,39.949303,+AC0-75.163657,,,1,,,,
31148,Walnut St +ACY- Farragut St,39.95563,+AC0-75.214533,,,1,,,,
18597,Walnut St Station,39.958815,+AC0-75.266854,,,1,,,,
18632,Walnut St Station,39.958948,+AC0-75.266121,,,1,,,,
27608,Walton Rd +ACY- Apache Ln,40.130214,+AC0-75.280279,,,1,,,,
27621,Walton Rd +ACY- Apache Ln,40.129928,+AC0-75.280315,,,1,,,,
27609,Walton Rd +ACY- Apollo Rd +AC0- FS,40.128324,+AC0-75.282212,,,1,,,,
27622,Walton Rd +ACY- Township Line Rd,40.131818,+AC0-75.278381,,,1,,,,
29593,Walton Rd +ACY- Treaty Rd ,40.129144,+AC0-75.281133,,,1,,,,
29532,Walton Rd +ACY- Treaty Rd +AC0- FS,40.129251,+AC0-75.281299,,,1,,,,
31172,Ward Av +ACY- Airport Rd,39.989458,+AC0-75.576092,,,1,,,,
24175,Ward Av +ACY- Airport Rd +AC0- MBNS,39.9896,+AC0-75.57627,,,1,,,,
30029,Ward Av +ACY- Morning Glory Dr,39.987405,+AC0-75.583626,,,1,,,,
30107,Ward Av +ACY- Morning Glory Dr ,39.987548,+AC0-75.583721,,,1,,,,
29353,Ward Av +ACY- UPS Facility,39.988677,+AC0-75.579683,,,1,,,,
29368,Ward Av +ACY- UPS Facility,39.988864,+AC0-75.579683,,,1,,,,
30409,Warren St +ACY- Assunpink St +AC0- NJ,40.217,+AC0-74.765662,,,1,,,,
30407,Warren St +ACY- Front St +AC0- NJ,40.219537,+AC0-74.7661,,,1,,,,
30408,Warren St +ACY- Lafayette St +AC0- NJ,40.218555,+AC0-74.766074,,,1,,,,
31521,Warrington Plaza,40.231329,+AC0-75.138778,,,1,,,,
24674,Washington Av +ACY- 10th St ,39.93673,+AC0-75.160055,,,1,,,,
24754,Washington Av +ACY- 10th St ,39.936809,+AC0-75.159819,,,1,,,,
24673,Washington Av +ACY- 11th St ,39.937126,+AC0-75.161589,,,1,,,,
24755,Washington Av +ACY- 11th St ,39.937214,+AC0-75.161388,,,1,,,,
24672,Washington Av +ACY- 12th St ,39.937343,+AC0-75.163147,,,1,,,,
24756,Washington Av +ACY- 12th St ,39.937441,+AC0-75.162922,,,1,,,,
24757,Washington Av +ACY- 13th St ,39.937649,+AC0-75.164503,,,1,,,,
25781,Washington Av +ACY- 13th St ,39.937552,+AC0-75.164728,,,1,,,,
24758,Washington Av +ACY- 15th St,39.938113,+AC0-75.168315,,,1,,,,
24671,Washington Av +ACY- 15th St ,39.938015,+AC0-75.16854,,,1,,,,
24670,Washington Av +ACY- 16th St ,39.938214,+AC0-75.170109,,,1,,,,
24759,Washington Av +ACY- 16th St ,39.938312,+AC0-75.169885,,,1,,,,
24669,Washington Av +ACY- 17th St ,39.938414,+AC0-75.171691,,,1,,,,
24760,Washington Av +ACY- 17th St ,39.938512,+AC0-75.171466,,,1,,,,
24668,Washington Av +ACY- 18th St ,39.938605,+AC0-75.173272,,,1,,,,
24761,Washington Av +ACY- 18th St ,39.938702,+AC0-75.173047,,,1,,,,
24667,Washington Av +ACY- 19th St ,39.938804,+AC0-75.174842,,,1,,,,
24762,Washington Av +ACY- 19th St ,39.938902,+AC0-75.174629,,,1,,,,
21265,Washington Av +ACY- 20th St ,39.939093,+AC0-75.176187,,,1,,,,
21267,Washington Av +ACY- 20th St ,39.938995,+AC0-75.176399,,,1,,,,
24666,Washington Av +ACY- 21st St ,39.939231,+AC0-75.178323,,,1,,,,
24763,Washington Av +ACY- 21st St ,39.939328,+AC0-75.178099,,,1,,,,
24665,Washington Av +ACY- 22nd St ,39.93943,+AC0-75.179905,,,1,,,,
24764,Washington Av +ACY- 22nd St ,39.939528,+AC0-75.17968,,,1,,,,
24664,Washington Av +ACY- 23rd St ,39.939639,+AC0-75.181616,,,1,,,,
24765,Washington Av +ACY- 23rd St ,39.939728,+AC0-75.181356,,,1,,,,
24663,Washington Av +ACY- 24th St,39.939838,+AC0-75.183233,,,1,,,,
24766,Washington Av +ACY- 24th St ,39.939936,+AC0-75.183008,,,1,,,,
24767,Washington Av +ACY- 25th St ,39.940154,+AC0-75.184814,,,1,,,,
25922,Washington Av +ACY- 25th St ,39.940056,+AC0-75.185038,,,1,,,,
24683,Washington Av +ACY- 2nd St ,39.933783,+AC0-75.147387,,,1,,,,
24744,Washington Av +ACY- 2nd St ,39.933881,+AC0-75.147162,,,1,,,,
24681,Washington Av +ACY- 3rd St ,39.934011,+AC0-75.149334,,,1,,,,
24746,Washington Av +ACY- 3rd St ,39.934108,+AC0-75.149109,,,1,,,,
31338,Washington Av +ACY- 3rd St +AC0- 2,39.93385,+AC0-75.149358,,,1,,,,
24680,Washington Av +ACY- 4th St ,39.934229,+AC0-75.150927,,,1,,,,
24747,Washington Av +ACY- 4th St ,39.934308,+AC0-75.150702,,,1,,,,
21848,Washington Av +ACY- 59th St,39.947695,+AC0-75.241598,,,1,,,,
24679,Washington Av +ACY- 5th St ,39.934669,+AC0-75.15246,,,1,,,,
24748,Washington Av +ACY- 5th St ,39.93474,+AC0-75.152224,,,1,,,,
21849,Washington Av +ACY- 60th St,39.947939,+AC0-75.243581,,,1,,,,
24678,Washington Av +ACY- 6th St ,39.935092,+AC0-75.153981,,,1,,,,
24749,Washington Av +ACY- 6th St ,39.935163,+AC0-75.153745,,,1,,,,
24677,Washington Av +ACY- 7th St ,39.935506,+AC0-75.155503,,,1,,,,
24750,Washington Av +ACY- 7th St ,39.935577,+AC0-75.155266,,,1,,,,
24676,Washington Av +ACY- 8th St ,39.935902,+AC0-75.157001,,,1,,,,
24752,Washington Av +ACY- 8th St ,39.935982,+AC0-75.156764,,,1,,,,
24675,Washington Av +ACY- 9th St ,39.936316,+AC0-75.158534,,,1,,,,
24753,Washington Av +ACY- 9th St ,39.936396,+AC0-75.158298,,,1,,,,
935,Washington Av +ACY- Broad St ,39.937904,+AC0-75.166627,,,1,,,,
944,Washington Av +ACY- Broad St ,39.937806,+AC0-75.166852,,,1,,,,
28623,Washington Av +ACY- Congress St,40.229244,+AC0-74.934042,,,1,,,,
28634,Washington Av +ACY- Congress St +AC0- FS,40.229075,+AC0-74.93402,,,1,,,,
1802,Washington Av +ACY- Court St,40.229323,+AC0-74.935903,,,1,,,,
1810,Washington Av +ACY- Court St +AC0- FS,40.229162,+AC0-74.935916,,,1,,,,
28612,Washington Av +ACY- Elm Av,40.228854,+AC0-74.925758,,,1,,,,
28635,Washington Av +ACY- Elm Av,40.228704,+AC0-74.926044,,,1,,,,
24684,Washington Av +ACY- Front St ,39.933592,+AC0-75.14577,,,1,,,,
24682,Washington Av +ACY- Moyamensing Av,39.933883,+AC0-75.148248,,,1,,,,
31339,Washington Av +ACY- Moyamensing Av,39.933741,+AC0-75.148379,,,1,,,,
29630,Washington Av +ACY- Norwood Av,40.228982,+AC0-74.928662,,,1,,,,
29693,Washington Av +ACY- Norwood Av +AC0- FS,40.228821,+AC0-74.92858,,,1,,,,
18181,Washington Ln +ACY- Anderson St ,40.05635,+AC0-75.167541,,,1,,,,
18251,Washington Ln +ACY- Anderson St ,40.056154,+AC0-75.167518,,,1,,,,
18182,Washington Ln +ACY- Ardleigh St ,40.054943,+AC0-75.169,,,1,,,,
18250,Washington Ln +ACY- Ardleigh St ,40.054746,+AC0-75.168977,,,1,,,,
1340,Washington Ln +ACY- Chew Av ,40.050748,+AC0-75.173308,,,1,,,,
1349,Washington Ln +ACY- Chew Av ,40.050551,+AC0-75.173285,,,1,,,,
18180,Washington Ln +ACY- Crittenden St ,40.057748,+AC0-75.166093,,,1,,,,
18252,Washington Ln +ACY- Crittenden St ,40.057552,+AC0-75.166093,,,1,,,,
28580,Washington Ln +ACY- Fayette St +AC0- MBNS,40.068315,+AC0-75.157218,,,1,,,,
18185,Washington Ln +ACY- Homer St,40.048005,+AC0-75.17612,,,1,,,,
18247,Washington Ln +ACY- Homer St ,40.047666,+AC0-75.17624,,,1,,,,
18257,Washington Ln +ACY- Limekiln Pk,40.066835,+AC0-75.158324,,,1,,,,
18174,Washington Ln +ACY- Limeklin Pk ,40.067059,+AC0-75.158323,,,1,,,,
18255,Washington Ln +ACY- Lowber Av,40.063059,+AC0-75.161981,,,1,,,,
18177,Washington Ln +ACY- Lowber Av ,40.063202,+AC0-75.162028,,,1,,,,
18179,Washington Ln +ACY- Mansfield Av ,40.061011,+AC0-75.164153,,,1,,,,
18253,Washington Ln +ACY- Mansfield Av ,40.060814,+AC0-75.16413,,,1,,,,
18186,Washington Ln +ACY- Morton St,40.046383,+AC0-75.177782,,,1,,,,
18184,Washington Ln +ACY- Musgrave St ,40.049154,+AC0-75.174957,,,1,,,,
18248,Washington Ln +ACY- Musgrave St ,40.048957,+AC0-75.174935,,,1,,,,
18178,Washington Ln +ACY- Rodney St ,40.061999,+AC0-75.163191,,,1,,,,
18254,Washington Ln +ACY- Rodney St ,40.061803,+AC0-75.163168,,,1,,,,
21620,Washington Ln +ACY- Stenton Av ,40.059666,+AC0-75.165459,,,1,,,,
21623,Washington Ln +ACY- Stenton Av ,40.059443,+AC0-75.16546,,,1,,,,
18256,Washington Ln +ACY- Thouron Av,40.065811,+AC0-75.159321,,,1,,,,
18175,Washington Ln +ACY- Thouron St ,40.066008,+AC0-75.159344,,,1,,,,
18183,Washington Ln +ACY- Washington La Station,40.051799,+AC0-75.172216,,,1,,,,
18249,Washington Ln +ACY- Washington La Station,40.051611,+AC0-75.172182,,,1,,,,
18176,Washington Ln +ACY- Woolston Av ,40.0646,+AC0-75.160698,,,1,,,,
28686,Washington Ln +ACY- Woolston Av ,40.064404,+AC0-75.160675,,,1,,,,
25966,Washington Ln +ACY- York Rd,40.093045,+AC0-75.125165,,,1,,,,
18514,Washington Sq +ACY- Locust St,39.946738,+AC0-75.153382,,,1,,,,
25098,Washington Sq +ACY- Walnut St ,39.947826,+AC0-75.153153,,,1,,,,
28780,Washington St +ACY- Broad St,40.326947,+AC0-75.327267,,,1,,,,
30978,Washington St +ACY- Broad St,40.32726,+AC0-75.327433,,,1,,,,
31632,Washington St +ACY- Fayette St,40.072077,+AC0-75.308281,,,1,0,,,
15178,Washington St +ACY- Fayette St +AC0- FS,40.072166,+AC0-75.308233,,,1,,,,
28781,Washington St +ACY- Lincoln Av,40.32625,+AC0-75.326129,,,1,,,,
28772,Washington St +ACY- Lincoln Av +AC0- MBFS,40.326465,+AC0-75.326211,,,1,,,,
29650,Washington St +ACY- Madison Av ,40.324954,+AC0-75.324041,,,1,,,,
30950,Washington St +ACY- Reliance Rd,40.324489,+AC0-75.322926,,,1,,,,
29649,Washington St +ACY- Ridge Av ,40.329048,+AC0-75.330731,,,1,,,,
29699,Washington St +ACY- Ridge Av +AC0- FS,40.32928,+AC0-75.330766,,,1,,,,
25223,Water St +ACY- McKean St ,39.922609,+AC0-75.147136,,,1,,,,
25224,Water St +ACY- Mifflin St ,39.923849,+AC0-75.146859,,,1,,,,
30087,Water St +ACY- Moore St,39.925053,+AC0-75.146583,,,1,,,,
25225,Water St +ACY- Morris St ,39.926311,+AC0-75.146307,,,1,,,,
30086,Water St +ACY- Snyder Av +AC0- FS,39.921681,+AC0-75.14734,,,1,,,,
25226,Water St +ACY- Tasker St ,39.927506,+AC0-75.146042,,,1,,,,
26028,Waterville Rd +ACY- Brookhaven Rd,39.876484,+AC0-75.384134,,,1,,,,
26237,Waterville Rd +ACY- Brookhaven Rd +AC0- FS,39.876127,+AC0-75.383992,,,1,,,,
16440,Wayne Av +ACY- Abbottsford Av,40.023731,+AC0-75.16448,,,1,,,,
16477,Wayne Av +ACY- Abbottsford Av,40.023713,+AC0-75.16474,,,1,,,,
16439,Wayne Av +ACY- Apsley St,40.02296,+AC0-75.1631,,,1,,,,
16478,Wayne Av +ACY- Apsley St,40.022943,+AC0-75.16336,,,1,,,,
16457,Wayne Av +ACY- Arbutus St,40.042278,+AC0-75.196111,,,1,,,,
16461,Wayne Av +ACY- Arbutus St +AC0- FS,40.042144,+AC0-75.196017,,,1,,,,
791,Wayne Av +ACY- Berkley St,40.022298,+AC0-75.16218,,,1,,,,
16438,Wayne Av +ACY- Berkley St,40.022315,+AC0-75.16192,,,1,,,,
788,Wayne Av +ACY- Carpenter Ln,40.043444,+AC0-75.199182,,,1,,,,
787,Wayne Av +ACY- Carpenter Ln ,40.043434,+AC0-75.198922,,,1,,,,
227,Wayne Av +ACY- Chelten Av,40.031703,+AC0-75.178684,,,1,,,,
31352,Wayne Av +ACY- Chelten Av,40.03174,+AC0-75.179039,,,1,,,,
224,Wayne Av +ACY- Chelten Av +AC0- FS,40.031516,+AC0-75.178638,,,1,,,,
28550,Wayne Av +ACY- Clarissa St,40.021312,+AC0-75.160376,,,1,,,,
17029,Wayne Av +ACY- Cliveden St,40.038859,+AC0-75.191263,,,1,,,,
16445,Wayne Av +ACY- Coulter St,40.029249,+AC0-75.174461,,,1,,,,
16472,Wayne Av +ACY- Coulter St,40.029232,+AC0-75.174721,,,1,,,,
24789,Wayne Av +ACY- Coulter St +AC0- FS,40.029384,+AC0-75.174709,,,1,,,,
16443,Wayne Av +ACY- Hansberry St,40.027225,+AC0-75.170886,,,1,,,,
16474,Wayne Av +ACY- Hansberry St,40.027208,+AC0-75.171146,,,1,,,,
16448,Wayne Av +ACY- Harvey St,40.034059,+AC0-75.18279,,,1,,,,
16469,Wayne Av +ACY- Harvey St ,40.034041,+AC0-75.183051,,,1,,,,
16455,Wayne Av +ACY- Hortter St,40.039997,+AC0-75.193778,,,1,,,,
16463,Wayne Av +ACY- Hortter St ,40.04015,+AC0-75.194049,,,1,,,,
16452,Wayne Av +ACY- Johnson St,40.038223,+AC0-75.189917,,,1,,,,
17039,Wayne Av +ACY- Johnson St ,40.038232,+AC0-75.190165,,,1,,,,
28549,Wayne Av +ACY- Johnson St +AC0- MBFS,40.037426,+AC0-75.188797,,,1,,,,
28548,Wayne Av +ACY- Johnson St +AC0- MBNS,40.037533,+AC0-75.188702,,,1,,,,
16464,Wayne Av +ACY- Lincoln Dr ,40.039191,+AC0-75.192373,,,1,,,,
18275,Wayne Av +ACY- Lincoln Dr ,40.03919,+AC0-75.191569,,,1,,,,
16441,Wayne Av +ACY- Logan St,40.024564,+AC0-75.166026,,,1,,,,
16476,Wayne Av +ACY- Logan St,40.024556,+AC0-75.166274,,,1,,,,
785,Wayne Av +ACY- Manheim St,40.026221,+AC0-75.169022,,,1,,,,
790,Wayne Av +ACY- Manheim St,40.026204,+AC0-75.169282,,,1,,,,
24727,Wayne Av +ACY- Penn St +AC0- detour,40.028686,+AC0-75.173754,,,1,,,,
16444,Wayne Av +ACY- Queen Ln,40.028049,+AC0-75.172373,,,1,,,,
16473,Wayne Av +ACY- Queen Ln ,40.028032,+AC0-75.172633,,,1,,,,
16447,Wayne Av +ACY- Rittenhouse St,40.033083,+AC0-75.181091,,,1,,,,
16470,Wayne Av +ACY- Rittenhouse St,40.033074,+AC0-75.181363,,,1,,,,
27816,Wayne Av +ACY- Roberts Av ,40.020936,+AC0-75.159703,,,1,,,,
16446,Wayne Av +ACY- School House Ln,40.030467,+AC0-75.176549,,,1,,,,
16471,Wayne Av +ACY- School House Ln,40.03045,+AC0-75.176809,,,1,,,,
16442,Wayne Av +ACY- Seymour St,40.025379,+AC0-75.167488,,,1,,,,
16475,Wayne Av +ACY- Seymour St ,40.025362,+AC0-75.167748,,,1,,,,
16456,Wayne Av +ACY- Springer St ,40.041551,+AC0-75.194198,,,1,,,,
16462,Wayne Av +ACY- Springer St ,40.041587,+AC0-75.194423,,,1,,,,
16450,Wayne Av +ACY- Tulpehocken St,40.03602,+AC0-75.186189,,,1,,,,
16467,Wayne Av +ACY- Tulpehocken St,40.036012,+AC0-75.186437,,,1,,,,
16454,Wayne Av +ACY- Upsal St ,40.039317,+AC0-75.192527,,,1,,,,
16449,Wayne Av +ACY- Walnut Ln,40.034892,+AC0-75.18423,,,1,,,,
16468,Wayne Av +ACY- Walnut Ln,40.034874,+AC0-75.18449,,,1,,,,
16451,Wayne Av +ACY- Washington Ln,40.036718,+AC0-75.187357,,,1,,,,
16466,Wayne Av +ACY- Washington Ln,40.036719,+AC0-75.187605,,,1,,,,
16460,Wayne Av +ACY- Westview St,40.042754,+AC0-75.198025,,,1,,,,
16458,Wayne Av +ACY- Westview St ,40.042772,+AC0-75.197765,,,1,,,,
28547,Wayne Av +ACY- Windrim Av +AC0- MBFS,40.021607,+AC0-75.160623,,,1,,,,
30088,Weccacoe Av +ACY- Oregon Av +AC0- FS,39.913487,+AC0-75.140986,,,1,,,,
30089,Weccacoe Av +ACY- Oregon Av +AC0- MBFS,39.915385,+AC0-75.142022,,,1,,,,
30091,Weccacoe Av +ACY- Snyder Av,39.921105,+AC0-75.145241,,,1,,,,
28166,Weccacoe Av +ACY- Vandalia St,39.920113,+AC0-75.144631,,,1,,,,
15272,Weccacoe Av +ACY- Wolf St,39.918666,+AC0-75.143964,,,1,,,,
31099,Weccacoe Av +ACY- Wolf St +AC0- FS,39.917844,+AC0-75.143519,,,1,,,,
30090,Weccacoe Av +ACY- Wolf St +AC0- MBNS,39.917307,+AC0-75.143108,,,1,,,,
31655,Weccacoe St +ACY- Oregon Av,39.91309,+AC0-75.140941,,,1,0,,,
30099,Weccacoe St +ACY- Oregon Av +AC0- MBNS,39.915342,+AC0-75.14216,,,1,,,,
30657,Welsh Pool +ACY- Gordon Rd,40.061722,+AC0-75.650987,,,1,,,,
29217,Welsh Pool Dr +ACY- Pickering Rd +AC0- FS,40.05878,+AC0-75.644331,,,1,,,,
29241,Welsh Pool Rd +ACY- Gordon Dr,40.061688,+AC0-75.650525,,,1,,,,
29242,Welsh Pool Rd +ACY- Phillips Dr FS,40.06232,+AC0-75.64621,,,1,,,,
30656,Welsh Pool Rd +ACY- Phillips Rd,40.062445,+AC0-75.646033,,,1,,,,
30668,Welsh Pool Rd +ACY- Pickering Way,40.05861,+AC0-75.644484,,,1,,,,
22431,Welsh Rd +AC0- Roosevelt Blvd +AC0- FS,40.073987,+AC0-75.03467,,,1,,,,
22439,Welsh Rd +ACY- Axe Factory Rd ,40.057859,+AC0-75.029083,,,1,,,,
1121,Welsh Rd +ACY- Banes St ,40.08557,+AC0-75.039469,,,1,,,,
21263,Welsh Rd +ACY- Blair Mill Rd,40.156502,+AC0-75.142209,,,1,,,,
22374,Welsh Rd +ACY- Blue Grass Rd ,40.070192,+AC0-75.031202,,,1,,,,
22433,Welsh Rd +ACY- Blue Grass Rd ,40.070193,+AC0-75.031391,,,1,,,,
22379,Welsh Rd +ACY- Bustleton Av,40.083941,+AC0-75.038094,,,1,,,,
23255,Welsh Rd +ACY- Bustleton Av +AC0- FS,40.083888,+AC0-75.038248,,,1,,,,
22365,Welsh Rd +ACY- Colfax St ,40.054482,+AC0-75.027931,,,1,,,,
22442,Welsh Rd +ACY- Colfax St ,40.054608,+AC0-75.028143,,,1,,,,
16405,Welsh Rd +ACY- Computer Av +AC0- FS,40.155059,+AC0-75.139823,,,1,,,,
29047,Welsh Rd +ACY- Computer Av +AC0- MBNS,40.154387,+AC0-75.138712,,,1,,,,
29053,Welsh Rd +ACY- Computer Rd ,40.154701,+AC0-75.139457,,,1,,,,
31493,Welsh Rd +ACY- Computerl Rd +AC0- MBFS,40.155928,+AC0-75.141169,,,1,,,,
22445,Welsh Rd +ACY- Cresco Av ,40.050944,+AC0-75.026922,,,1,,,,
1120,Welsh Rd +ACY- Darlington Rd,40.104387,+AC0-75.051982,,,1,,,,
22434,Welsh Rd +ACY- Dewees St ,40.068162,+AC0-75.029818,,,1,,,,
16406,Welsh Rd +ACY- Dryden Rd +AC0- MBNS,40.15876,+AC0-75.146084,,,1,,,,
22382,Welsh Rd +ACY- Grant Av ,40.086939,+AC0-75.040692,,,1,,,,
22425,Welsh Rd +ACY- Grant Av ,40.089124,+AC0-75.04578,,,1,,,,
28735,Welsh Rd +ACY- Grist Mill Dr +AC0- FS,40.261624,+AC0-75.316924,,,1,,,,
28816,Welsh Rd +ACY- Grist Mill Dr +AC0- FS,40.261195,+AC0-75.316581,,,1,,,,
1111,Welsh Rd +ACY- Holme Av ,40.056099,+AC0-75.028466,,,1,,,,
1125,Welsh Rd +ACY- Holme Av ,40.056922,+AC0-75.02891,,,1,,,,
22415,Welsh Rd +ACY- Laramie Rd,40.10597,+AC0-75.052979,,,1,,,,
22394,Welsh Rd +ACY- Laramie Rd ,40.105889,+AC0-75.052743,,,1,,,,
22375,Welsh Rd +ACY- Leonard St ,40.072134,+AC0-75.032847,,,1,,,,
22432,Welsh Rd +ACY- Leonard St ,40.072215,+AC0-75.033131,,,1,,,,
22436,Welsh Rd +ACY- Manchester St +AC0- FS,40.064337,+AC0-75.028431,,,1,,,,
22370,Welsh Rd +ACY- Michael Rd ,40.063238,+AC0-75.02813,,,1,,,,
22437,Welsh Rd +ACY- Michael Rd ,40.063436,+AC0-75.028354,,,1,,,,
393,Welsh Rd +ACY- Neil Dr +AC0- FS,40.086761,+AC0-75.0408,,,1,,,,
22376,Welsh Rd +ACY- Nester St ,40.076651,+AC0-75.035981,,,1,,,,
22430,Welsh Rd +ACY- Nestor St ,40.076759,+AC0-75.036205,,,1,,,,
22368,Welsh Rd +ACY- Old Ashton Rd +AC0- FS,40.057448,+AC0-75.028919,,,1,,,,
23256,Welsh Rd +ACY- Old Bustleton Av,40.082575,+AC0-75.037865,,,1,,,,
30221,Welsh Rd +ACY- Old Bustleton Av,40.082449,+AC0-75.037652,,,1,,,,
22377,Welsh Rd +ACY- Old Newtown Rd ,40.078992,+AC0-75.036654,,,1,,,,
22429,Welsh Rd +ACY- Old Newtown Rd ,40.079118,+AC0-75.036854,,,1,,,,
28732,Welsh Rd +ACY- Orvilla Rd,40.254043,+AC0-75.304532,,,1,,,,
28819,Welsh Rd +ACY- Orvilla Rd,40.254115,+AC0-75.304982,,,1,,,,
28730,Welsh Rd +ACY- Park Av,40.251951,+AC0-75.301073,,,1,,,,
28821,Welsh Rd +ACY- Park Av,40.25179,+AC0-75.301168,,,1,,,,
22385,Welsh Rd +ACY- Rising Sun Av ,40.091055,+AC0-75.046893,,,1,,,,
22424,Welsh Rd +ACY- Rising Sun Av ,40.091136,+AC0-75.047189,,,1,,,,
1122,Welsh Rd +ACY- Roosevelt Blvd ,40.074596,+AC0-75.035188,,,1,,,,
19279,Welsh Rd +ACY- Roosevelt Blvd ,40.074175,+AC0-75.03461,,,1,,,,
27759,Welsh Rd +ACY- Roosevelt Blvd +AC0- FS,40.074774,+AC0-75.035116,,,1,,,,
22371,Welsh Rd +ACY- Shipley Rd ,40.064747,+AC0-75.028275,,,1,,,,
22369,Welsh Rd +ACY- Tolbut St ,40.06064,+AC0-75.027896,,,1,,,,
22438,Welsh Rd +ACY- Tolbut St ,40.060811,+AC0-75.028108,,,1,,,,
